video,category
FM9TYXPJBR.avi,sword_drawn
L9CT0YX5LY.avi,use_sword
LJNFU2INHR.avi,use_sword
8MHKYTV6KS.avi,sword_drawn
5QLBJY66IA.avi,sword_drawn
49ZJ4OU57D.avi,sword_drawn
1AGB9707AQ.avi,sword_drawn
QBL6ISX6LP.avi,sword_drawn
AHQQMG04NM.avi,sword_drawn
6QISR6AHZ3.avi,sword_drawn
0FYMOEGKII.avi,sword_drawn
YIL9IT9DED.avi,sword_drawn
97NYNCMEFQ.avi,sword_drawn
IBEUP4U573.avi,sword_drawn
5LROY63C73.avi,sword_drawn
PNOO0CMGTV.avi,sword_drawn
3QANQJ2QNG.avi,sword_drawn
4UJJ5KOHQX.avi,sword_drawn
2VIUFU2JME.avi,sword_drawn
9UIGNZT5UM.avi,sword_drawn
O51UM3OL75.avi,sword_drawn
I7KIXQJKUX.avi,sword_drawn
RZ2700VYZ2.avi,sword_drawn
QSEARYB2P4.avi,sword_drawn
DWB2JRJR4O.avi,sword_drawn
73Z4N4AW73.avi,sword_drawn
CXVYYZA5T0.avi,sword_drawn
LLPYQYDCA2.avi,sword_drawn
8BSC7MB04E.avi,sword_drawn
ZXUYTZPVN9.avi,sword_drawn
J6JACC5ALE.avi,sword_drawn
9M9IIRZ6WO.avi,sword_drawn
Q3818KC4FO.avi,sword_drawn
3I1Y6AMV1Y.avi,sword_drawn
WOFAD7QVIH.avi,sword_drawn
SV3UM3E72K.avi,sword_drawn
8R3J35TPI3.avi,sword_drawn
YPOTI9RC7Z.avi,sword_drawn
5AC478D0FJ.avi,sword_drawn
NVGRITYXIC.avi,sword_drawn
H175OJU0SN.avi,sword_drawn
C8I3PLEE4U.avi,sword_drawn
HBDPTRV0H8.avi,sword_drawn
S7EPCAMCB9.avi,sword_drawn
FPBCQ15P7S.avi,sword_drawn
8QAMP2P67C.avi,sword_drawn
QGFPBXTAX7.avi,sword_drawn
JXS25Q13M2.avi,sword_drawn
ZABUD4XZ9P.avi,sword_drawn
48LE0344XR.avi,sword_drawn
Y9X65CMCJ8.avi,sword_drawn
DYTPJXDY8M.avi,sword_drawn
WA3OXWV1N1.avi,sword_drawn
ANT8AGEME2.avi,sword_drawn
3LEVP9PLSA.avi,sword_drawn
LVAYWFVR5B.avi,sword_drawn
809122NHNS.avi,sword_drawn
BO35GQ4DAQ.avi,sword_drawn
K7KNXSQBXS.avi,sword_drawn
XZEHBW7WFY.avi,sword_drawn
EDFUBPIGRQ.avi,sword_drawn
JJ6OTUAS0I.avi,sword_drawn
8PQ10710ZY.avi,sword_drawn
9OXJMP68KJ.avi,sword_drawn
S0VXJMTCOK.avi,sword_drawn
2I2B9LC8JE.avi,sword_drawn
RTJG2HSPPM.avi,sword_drawn
BWUAE6T2ZN.avi,sword_drawn
203YKBCATP.avi,sword_drawn
SKLJWREQV2.avi,sword_drawn
1AWXO4IUR7.avi,sword_drawn
FBV54P51MF.avi,sword_drawn
7YI73ERDHL.avi,sword_drawn
IM7JF4XNMS.avi,sword_drawn
2RFDGV6NBO.avi,sword_drawn
2TBQVGVA1J.avi,sword_drawn
0G1QC55JD2.avi,sword_drawn
VYJIXB4ISD.avi,sword_drawn
KDR2OMCLH6.avi,sword_drawn
HB02YQNJ9X.avi,sword_drawn
5PAIG7YC9T.avi,sword_drawn
K6TC2ENCMB.avi,sword_drawn
853Z4Z2FCZ.avi,sword_drawn
W4940PEJY0.avi,sword_drawn
YOE9O10896.avi,sword_drawn
G4490WZMT3.avi,sword_drawn
N0OC6E17FN.avi,sword_drawn
2EIOX6WT05.avi,sword_drawn
N9BSNXX4XI.avi,sword_drawn
4G0QZUJFTS.avi,sword_drawn
DWRTST52IL.avi,sword_drawn
XXER06X644.avi,sword_drawn
1RJ1PQZKNJ.avi,sword_drawn
79Q3VRMDJH.avi,sword_drawn
C09KN7FZAQ.avi,sword_drawn
IZX7NSZ4I9.avi,sword_drawn
CBSNQN8TEK.avi,sword_drawn
9E5THBTIFZ.avi,sword_drawn
CK9CGC60OT.avi,sword_drawn
7BGRCYIU5X.avi,sword_drawn
MVJ0HCJM8Q.avi,sword_drawn
6L3UJ4T01R.avi,sword_drawn
W7DWGPUY4K.avi,sword_drawn
1S1A9TC44Q.avi,sword_drawn
53O4NJX60F.avi,sword_drawn
O9KFS3CGFQ.avi,sword_drawn
R11RMU6E2S.avi,sword_drawn
HZY7HV5VN3.avi,sword_drawn
3WO5LQWNMZ.avi,sword_drawn
DU2W9WCYFF.avi,sword_drawn
R1K6F1MAXV.avi,sword_drawn
BXRT9T2I2Z.avi,sword_drawn
GK93SI2IPH.avi,sword_drawn
Q28W3MYQDK.avi,sword_drawn
84L6NKRPKI.avi,sword_drawn
ISNGFI4UYW.avi,sword_drawn
F8UD5J9DK9.avi,sword_drawn
3K1Z68OW0F.avi,sword_drawn
KLJ79D6TZW.avi,sword_drawn
T0J1GD0CVH.avi,sword_drawn
D8FQDR1YB0.avi,sword_drawn
YE89HYF6JJ.avi,sword_drawn
96K9ZFH7AY.avi,sword_drawn
RU3PDO9FT3.avi,sword_drawn
8G6ZZ1L67H.avi,sword_drawn
V8OXESZXM5.avi,sword_drawn
HAMV0LINGD.avi,sword_drawn
K4UDSIURX6.avi,sword_drawn
GTY3HEQI7Y.avi,sword_drawn
LVHVAUG4VL.avi,sword_drawn
MA5OSVUC6E.avi,sword_drawn
ST5QVZCS5X.avi,sword_drawn
JK4CS2824L.avi,sword_drawn
3G4S583NYL.avi,sword_drawn
JAY0QITZ6K.avi,sword_drawn
PWOJDLYRX5.avi,sword_drawn
MKKJPV40F2.avi,sword_drawn
YXWMQQFWLB.avi,sword_drawn
5XSC65F236.avi,sword_drawn
54769UZXO3.avi,sword_drawn
RAE12TO185.avi,sword_drawn
O3YRUPEFOM.avi,sword_drawn
GH6NNSRUN0.avi,sword_drawn
V6NY9JIFUT.avi,sword_drawn
ZMSY8QZW3V.avi,sword_drawn
VEYLBUNN75.avi,sword_drawn
22C7XH7U1O.avi,sword_drawn
VMG8F8BDLH.avi,sword_drawn
